_index,_id,_version,_score,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.agent.ip,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.srcuser,_source.data.uid,_source.data.euid,_source.data.dstuser,_source.data.logname,_source.data.tty,_source.rule.mail,_source.rule.level,_source.rule.pci_dss,_source.rule.hipaa,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.nist_800_53,_source.rule.gdpr,_source.rule.firedtimes,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.rule.id,_source.rule.gpg13,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.data.srcip,_source.data.srcport,_source.decoder.parent,_source.rule.frequency,_source.previous_output,rule_id_num,rule_desc_lc,ts,srcip,label_hc,label_hc_reason,is_weak_auth,label_corr,label_corr_reason,label,label_reason
wazuh-alerts-4.x-2026.02.17,LzVYa5wBvXv8HZk6w_Zw,1,1,ubuntu-victima,sshd,Feb 17 11:25:02,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",1569,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 11:25:02 ubuntu-victima sshd[3138]: Failed password for root from 192.168.1.50 port 45110 ssh2,log,"Feb 17, 2026 @ 12:25:03.256",journald,1771327503.370689,"Feb 17, 2026 @ 12:25:03.256",192.168.1.50,45110,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,sDVZa5wBvXv8HZk6IPbV,1,1,ubuntu-victima,sshd,Feb 17 11:25:25,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",1600,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 11:25:25 ubuntu-victima sshd[3152]: Failed password for root from 192.168.1.50 port 54488 ssh2,log,"Feb 17, 2026 @ 12:25:27.169",journald,1771327527.37353,"Feb 17, 2026 @ 12:25:27.169",192.168.1.50,54488,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,sjVZa5wBvXv8HZk6IPbV,1,1,ubuntu-victima,sshd,Feb 17 11:25:26,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,8, , , ,Maximum authentication attempts exceeded.,"[""syslog"",""sshd"",""authentication_failed""]", , ,305,"[""Brute Force""]","[""T1110""]","[""Credential Access""]",5758,"[""7.1""]",sshd,Feb 17 11:25:26 ubuntu-victima sshd[3150]: error: maximum authentication attempts exceeded for root from 192.168.1.50 port 54484 ssh2 [preauth],log,"Feb 17, 2026 @ 12:25:27.173",journald,1771327527.3736267,"Feb 17, 2026 @ 12:25:27.173",192.168.1.50,54484,sshd, , ,5758,maximum authentication attempts exceeded.,,192.168.1.50,1,hc_rule_id(5758),False,0,no_corr,1,final=hc
wazuh-alerts-4.x-2026.02.17,4DVZa5wBvXv8HZk6LPam,1,1,ubuntu-victima,sshd,Feb 17 11:25:28,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,8, , , ,Maximum authentication attempts exceeded.,"[""syslog"",""sshd"",""authentication_failed""]", , ,306,"[""Brute Force""]","[""T1110""]","[""Credential Access""]",5758,"[""7.1""]",sshd,Feb 17 11:25:28 ubuntu-victima sshd[3154]: error: maximum authentication attempts exceeded for root from 192.168.1.50 port 54500 ssh2 [preauth],log,"Feb 17, 2026 @ 12:25:29.144",journald,1771327529.374019,"Feb 17, 2026 @ 12:25:29.144",192.168.1.50,54500,sshd, , ,5758,maximum authentication attempts exceeded.,,192.168.1.50,1,hc_rule_id(5758),False,0,no_corr,1,final=hc
wazuh-alerts-4.x-2026.02.17,7TVZa5wBvXv8HZk6LPam,1,1,ubuntu-victima,sshd,Feb 17 11:25:31,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, ,0,0,root, ,ssh,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",264,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]",pam,Feb 17 11:25:31 ubuntu-victima sshd[3164]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.50  user=root,log,"Feb 17, 2026 @ 12:25:31.131",journald,1771327531.374814,"Feb 17, 2026 @ 12:25:31.131",192.168.1.50, , , , ,5503,pam: user login failed.,,192.168.1.50,0,no_hc,False,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,RDVYa5wBvXv8HZk64PYE,1,1,ubuntu-victima,sshd,Feb 17 11:25:07,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",1576,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 11:25:07 ubuntu-victima sshd[3142]: Failed password for root from 192.168.1.50 port 56418 ssh2,log,"Feb 17, 2026 @ 12:25:09.296",journald,1771327509.3710768,"Feb 17, 2026 @ 12:25:09.296",192.168.1.50,56418,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,RTVYa5wBvXv8HZk64PYE,1,1,ubuntu-victima,sshd,Feb 17 11:25:07,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",1577,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 11:25:07 ubuntu-victima sshd[3138]: Failed password for root from 192.168.1.50 port 45110 ssh2,log,"Feb 17, 2026 @ 12:25:09.327",journald,1771327509.3711252,"Feb 17, 2026 @ 12:25:09.327",192.168.1.50,45110,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,RjVYa5wBvXv8HZk64PYE,1,1,ubuntu-victima,sshd,Feb 17 11:25:08,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",1578,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 11:25:08 ubuntu-victima sshd[3140]: Failed password for root from 192.168.1.50 port 45112 ssh2,log,"Feb 17, 2026 @ 12:25:09.327",journald,1771327509.3711739,"Feb 17, 2026 @ 12:25:09.327",192.168.1.50,45112,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,RzVYa5wBvXv8HZk64PYE,1,1,ubuntu-victima,sshd,Feb 17 11:25:08,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , , , , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",syslog: User authentication failure.,"[""syslog"",""access_control"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",301, , , ,2501,"[""7.8""]",sshd,Feb 17 11:25:08 ubuntu-victima sshd[3138]: Disconnecting authenticating user root 192.168.1.50 port 45110: Too many authentication failures [preauth],log,"Feb 17, 2026 @ 12:25:09.327",journald,1771327509.3712225,"Feb 17, 2026 @ 12:25:09.327", , , , , ,2501,syslog: user authentication failure.,, ,0,no_hc,False,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,SDVYa5wBvXv8HZk64PYE,1,1,ubuntu-victima,sshd,Feb 17 11:25:09,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",1579,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 11:25:09 ubuntu-victima sshd[3144]: Failed password for root from 192.168.1.50 port 56420 ssh2,log,"Feb 17, 2026 @ 12:25:09.328",journald,1771327509.3712726,"Feb 17, 2026 @ 12:25:09.328",192.168.1.50,56420,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,TDVYa5wBvXv8HZk64PYE,1,1,ubuntu-victima,sshd,Feb 17 11:25:09,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",1580,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 11:25:09 ubuntu-victima sshd[3142]: Failed password for root from 192.168.1.50 port 56418 ssh2,log,"Feb 17, 2026 @ 12:25:09.327",journald,1771327509.3714688,"Feb 17, 2026 @ 12:25:09.327",192.168.1.50,56418,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,9zVYa5wBvXv8HZk6qvVu,1,1,ubuntu-victima,sshd,Feb 17 11:24:54,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,8, , , ,Maximum authentication attempts exceeded.,"[""syslog"",""sshd"",""authentication_failed""]", , ,298,"[""Brute Force""]","[""T1110""]","[""Credential Access""]",5758,"[""7.1""]",sshd,Feb 17 11:24:54 ubuntu-victima sshd[3132]: error: maximum authentication attempts exceeded for root from 192.168.1.50 port 49836 ssh2 [preauth],log,"Feb 17, 2026 @ 12:24:55.238",journald,1771327495.3695002,"Feb 17, 2026 @ 12:24:55.238",192.168.1.50,49836,sshd, , ,5758,maximum authentication attempts exceeded.,,192.168.1.50,1,hc_rule_id(5758),False,0,no_corr,1,final=hc
wazuh-alerts-4.x-2026.02.17,_TVYa5wBvXv8HZk6qvVu,1,1,ubuntu-victima,sshd,Feb 17 11:24:56,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",1563,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 11:24:56 ubuntu-victima sshd[3136]: Failed password for root from 192.168.1.50 port 49860 ssh2,log,"Feb 17, 2026 @ 12:24:57.239",journald,1771327497.369795,"Feb 17, 2026 @ 12:24:57.239",192.168.1.50,49860,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,_jVYa5wBvXv8HZk6qvVu,1,1,ubuntu-victima,sshd,Feb 17 11:24:56,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",1564,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 11:24:56 ubuntu-victima sshd[3134]: Failed password for root from 192.168.1.50 port 49852 ssh2,log,"Feb 17, 2026 @ 12:24:57.242",journald,1771327497.3698437,"Feb 17, 2026 @ 12:24:57.242",192.168.1.50,49852,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,FjVYa5wBvXv8HZk6svbk,1,1,ubuntu-victima,sshd,Feb 17 11:24:59,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",1566,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 11:24:59 ubuntu-victima sshd[3138]: Failed password for root from 192.168.1.50 port 45110 ssh2,log,"Feb 17, 2026 @ 12:24:59.240",journald,1771327499.370139,"Feb 17, 2026 @ 12:24:59.240",192.168.1.50,45110,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,9DVZa5wBvXv8HZk6TfZM,1,1,ubuntu-victima,sshd,Feb 17 11:25:34,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",1610,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 11:25:34 ubuntu-victima sshd[3162]: Failed password for root from 192.168.1.50 port 58522 ssh2,log,"Feb 17, 2026 @ 12:25:35.298",journald,1771327535.375062,"Feb 17, 2026 @ 12:25:35.298",192.168.1.50,58522,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,9TVZa5wBvXv8HZk6TfZM,1,1,ubuntu-victima,sshd,Feb 17 11:25:34,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",1611,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 11:25:34 ubuntu-victima sshd[3158]: Failed password for root from 192.168.1.50 port 58512 ssh2,log,"Feb 17, 2026 @ 12:25:35.297",journald,1771327535.3751106,"Feb 17, 2026 @ 12:25:35.297",192.168.1.50,58512,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,'-TVZa5wBvXv8HZk6TfZM,1,1,ubuntu-victima,sshd,Feb 17 11:25:37,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",1615,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 11:25:37 ubuntu-victima sshd[3162]: Failed password for root from 192.168.1.50 port 58522 ssh2,log,"Feb 17, 2026 @ 12:25:37.310",journald,1771327537.3753047,"Feb 17, 2026 @ 12:25:37.310",192.168.1.50,58522,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,qzVZa5wBvXv8HZk6Tfex,1,1,ubuntu-victima,sshd,Feb 17 11:25:38,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",231,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 11:25:38 ubuntu-victima sshd[3160]: Failed password for root from 192.168.1.50 port 58518 ssh2,log,"Feb 17, 2026 @ 12:25:39.405",journald,1771327539.3754015,"Feb 17, 2026 @ 12:25:39.405",192.168.1.50,58518,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,jDVYa5wBvXv8HZk6__bb,1,1,ubuntu-victima,sshd,Feb 17 11:25:16,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",1588,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 11:25:16 ubuntu-victima sshd[3150]: Failed password for root from 192.168.1.50 port 54484 ssh2,log,"Feb 17, 2026 @ 12:25:17.269",journald,1771327517.3727725,"Feb 17, 2026 @ 12:25:17.269",192.168.1.50,54484,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,jTVYa5wBvXv8HZk6__bb,1,1,ubuntu-victima,sshd,Feb 17 11:25:16,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",227,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 11:25:16 ubuntu-victima sshd[3152]: Failed password for root from 192.168.1.50 port 54488 ssh2,log,"Feb 17, 2026 @ 12:25:17.270",journald,1771327517.3728209,"Feb 17, 2026 @ 12:25:17.270",192.168.1.50,54488,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,jjVYa5wBvXv8HZk6__bb,1,1,ubuntu-victima,sshd,Feb 17 11:25:17,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",1589,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 11:25:17 ubuntu-victima sshd[3156]: Failed password for root from 192.168.1.50 port 54516 ssh2,log,"Feb 17, 2026 @ 12:25:17.274",journald,1771327517.3728695,"Feb 17, 2026 @ 12:25:17.274",192.168.1.50,54516,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,NTVZa5wBvXv8HZk6aPjv,1,1,ubuntu-victima,sshd,Feb 17 11:25:44,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, ,0,0,root, ,ssh,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",265,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]",pam,Feb 17 11:25:44 ubuntu-victima sshd[3166]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.50  user=root,log,"Feb 17, 2026 @ 12:25:45.094",journald,1771327545.3759336,"Feb 17, 2026 @ 12:25:45.094",192.168.1.50, , , , ,5503,pam: user login failed.,,192.168.1.50,0,no_hc,False,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,pDVZa5wBvXv8HZk6EfYJ,1,1,ubuntu-victima,sshd,Feb 17 11:25:21,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",1595,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 11:25:21 ubuntu-victima sshd[3156]: Failed password for root from 192.168.1.50 port 54516 ssh2,log,"Feb 17, 2026 @ 12:25:23.267",journald,1771327523.3731604,"Feb 17, 2026 @ 12:25:23.267",192.168.1.50,54516,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,rjVZa5wBvXv8HZk6rPhi,1,1,ubuntu-victima,sshd,Feb 17 11:26:02,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,8, , , ,Maximum authentication attempts exceeded.,"[""syslog"",""sshd"",""authentication_failed""]", , ,314,"[""Brute Force""]","[""T1110""]","[""Credential Access""]",5758,"[""7.1""]",sshd,Feb 17 11:26:02 ubuntu-victima sshd[3168]: error: maximum authentication attempts exceeded for root from 192.168.1.50 port 41672 ssh2 [preauth],log,"Feb 17, 2026 @ 12:26:03.614",journald,1771327563.3782167,"Feb 17, 2026 @ 12:26:03.614",192.168.1.50,41672,sshd, , ,5758,maximum authentication attempts exceeded.,,192.168.1.50,1,hc_rule_id(5758),False,0,no_corr,1,final=hc
wazuh-alerts-4.x-2026.02.17,rzVZa5wBvXv8HZk6rPhi,1,1,ubuntu-victima,sshd,Feb 17 11:26:02,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",1645,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 11:26:02 ubuntu-victima sshd[3168]: Failed password for root from 192.168.1.50 port 41672 ssh2,log,"Feb 17, 2026 @ 12:26:03.567",journald,1771327563.378256,"Feb 17, 2026 @ 12:26:03.567",192.168.1.50,41672,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,tDVZa5wBvXv8HZk6sPiB,1,1,ubuntu-victima,sshd,Feb 17 11:26:03,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",235,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 11:26:03 ubuntu-victima sshd[3174]: Failed password for root from 192.168.1.50 port 45812 ssh2,log,"Feb 17, 2026 @ 12:26:03.616",journald,1771327563.3784068,"Feb 17, 2026 @ 12:26:03.616",192.168.1.50,45812,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
